_meta_filepath,_meta_has_ufc_fights,_meta_is_active_ufc,_meta_scraped_at,_meta_total_fights,_meta_weight_class,basic_info_date_of_birth,basic_info_hometown,basic_info_name,basic_info_nationality,basic_info_nickname,fight_history_exhibition,fight_history_professional_count,fight_history_professional_draw_count,fight_history_professional_loss_count,fight_history_professional_nc_count,fight_history_professional_win_count,filename,gender,height,primary_division,profile_url,reach,record_summary_draws,record_summary_losses_decision_percentage,record_summary_losses_decisions,record_summary_losses_knockouts,record_summary_losses_ko_percentage,record_summary_losses_others,record_summary_losses_submission_percentage,record_summary_losses_submissions,record_summary_losses_total,record_summary_no_contests,record_summary_wins_decision_percentage,record_summary_wins_decisions,record_summary_wins_knockouts,record_summary_wins_ko_percentage,record_summary_wins_others,record_summary_wins_submission_percentage,record_summary_wins_submissions,record_summary_wins_total,scraped_at,weight
./data/gary_armbrust_1696.json,False,False,2025-04-13T21:18:19.950771,6,Unknown,"Jun 22, 1971",,Gary Armbrust,United States,Golden Boy,[],6,0,0,0,6,gary_armbrust_1696.json,Male,"6'1""",Light Heavyweight,https://www.sherdog.com/fighter/Gary-Armbrust-1696,"74""",0,0,0,0,0,0,0,0,0,0,33,2,2,33,0,33,2,6,2025-04-13T21:18:19.950771,193.0
./data/rich_crunkilton_1542.json,True,False,2025-04-13T20:34:55.954504,23,Unknown,"Nov 25, 1979","Fort Lauderdale, Florida",Rich Crunkilton,United States,Cleat,[],23,0,4,0,19,rich_crunkilton_1542.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Rich-Crunkilton-1542,"68""",0,50,2,2,50,0,0,0,4,0,21,4,8,42,0,36,7,19,2025-04-13T20:34:55.954504,155.0
./data/ange_loosa_95799.json,,,2025-04-13T18:47:13.151834,,Unknown,"Mar 18, 1993",Kinshasha,Ange Loosa,"Congo, The Democratic Republic of the",The Last Ninja,[],15,0,4,1,10,ange_loosa_95799.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Ange-Loosa-95799,"71""",0,100,4,0,0,0,0,0,4,1,40,4,5,50,0,10,1,10,2025-04-13T18:47:13.151834,170.0
./data/jimmy_fritz_39825.json,,,2025-04-13T18:56:21.401872,,Unknown,"Oct 21, 1987","Joliet, Illinois",Jimmy Fritz,United States,The Freak,[],4,0,2,0,2,jimmy_fritz_39825.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Jimmy-Fritz-39825,"71""",0,0,0,1,50,0,50,1,2,0,50,1,0,0,0,50,1,2,2025-04-13T18:56:21.401872,185.0
./data/jorge_gurgel_4025.json,,,2025-04-13T18:08:33.944498,,Unknown,"Jan 25, 1977","Cincinnati, Ohio",Jorge Gurgel,United States,J.G.,[],24,0,10,0,14,jorge_gurgel_4025.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Jorge-Gurgel-4025,"70""",0,60,6,2,20,0,20,2,10,0,28,4,0,0,0,71,10,14,2025-04-13T18:08:33.944498,154.0
./data/andre_soukhamthath_67967.json,,,2025-04-13T16:02:22.426912,,Unknown,"Oct 23, 1988","Woonsocket, Rhode Island",Andre Soukhamthath,United States,The Asian Sensation,[],24,0,10,0,14,andre_soukhamthath_67967.json,Male,"5'9""",Bantamweight,https://www.sherdog.com/fighter/Andre-Soukhamthath-67967,"70""",0,100,10,0,0,0,0,0,10,0,21,3,8,57,0,21,3,14,2025-04-13T16:02:22.426912,135.0
./data/mikey_burnett_186.json,True,False,2025-04-13T21:18:26.420411,7,Unknown,"Apr 12, 1974","Tulsa, Oklahoma",Mikey Burnett,United States,The Eastside Assassin,[],7,0,2,0,5,mikey_burnett_186.json,Male,"5'6""",Welterweight,https://www.sherdog.com/fighter/Mikey-Burnett-186,"67""",0,50,1,1,50,0,0,0,2,0,40,2,1,20,0,40,2,5,2025-04-13T21:18:26.420411,170.0
./data/adan_de_la_garza_63910.json,,,2025-04-13T17:33:25.879133,,Unknown,"Jun 17, 1985","Pharr, Texas",Adan de la Garza,United States,,[],4,0,3,0,1,adan_de_la_garza_63910.json,Female,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Adan-de-la-Garza-63910,"68""",0,66,2,0,0,0,33,1,3,0,100,1,0,0,0,0,0,1,2025-04-13T17:33:25.879133,135.0
./data/gerald_strebendt_2327.json,True,False,2025-04-13T20:34:52.220368,16,Unknown,"Mar 1, 1979","Los Angeles, California",Gerald Strebendt,United States,The Finishing Machine,[],16,0,7,0,9,gerald_strebendt_2327.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Gerald-Strebendt-2327,"70""",0,0,0,4,57,0,42,3,7,0,0,0,1,11,0,88,8,9,2025-04-13T20:34:52.220368,155.0
./data/mark_bocek_9781.json,,,2025-04-13T15:52:02.329924,,Unknown,"Oct 24, 1981","Toronto, Ontario",Mark Bocek,Canada,,[],17,0,5,0,12,mark_bocek_9781.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Mark-Bocek-9781,"70""",0,60,3,1,20,0,20,1,5,0,33,4,1,8,0,58,7,12,2025-04-13T15:52:02.329924,155.0
./data/cristian_quinonez_164995.json,,,2025-04-13T16:39:39.121864,,Unknown,"Apr 21, 1996",Zacatecas,Cristian Quinonez,Mexico,El Nino Problema,[],23,0,5,0,18,cristian_quinonez_164995.json,Female,"5'10""",Bantamweight,https://www.sherdog.com/fighter/Cristian-Quinonez-164995,"71""",0,0,0,2,40,0,60,3,5,0,27,5,10,55,0,16,3,18,2025-04-13T16:39:39.121864,135.0
./data/pavel_kusch_53096.json,,,2025-04-13T18:33:20.019984,,Unknown,"Aug 22, 1988",Kyiv,Pavel Kusch,Ukraine,,[],31,0,8,0,23,pavel_kusch_53096.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Pavel-Kusch-53096,"73""",0,25,2,6,75,0,0,0,8,0,0,0,7,30,0,69,16,23,2025-04-13T18:33:20.019984,170.0
./data/yoon_jin_lee_196639.json,,,2025-04-13T16:45:00.318435,,Unknown,,,Yoon Jin Lee,South Korea,,[],4,0,2,0,2,yoon_jin_lee_196639.json,Male,"0'0""",Bantamweight,https://www.sherdog.com/fighter/Yoon-Jin-Lee-196639,"1""",0,50,1,1,50,0,0,0,2,0,50,1,1,50,0,0,0,2,2025-04-13T16:45:00.318435,135.0
./data/anna_elmose_162539.json,True,False,2025-04-13T21:20:08.118440,5,Unknown,,Copenhagen,Anna Elmose,Denmark,Panda,[],5,0,2,0,3,anna_elmose_162539.json,Male,"0'0""",Bantamweight,https://www.sherdog.com/fighter/Anna-Elmose-162539,"1""",0,50,1,1,50,0,0,0,2,0,0,0,3,100,0,0,0,3,2025-04-13T21:20:08.118440,135.0
./data/nik_lentz_15058.json,,,2025-04-13T18:03:38.683268,,Unknown,"Aug 13, 1984","St. Paul, Minnesota",Nik Lentz,United States,The Carny,[],45,2,12,1,30,nik_lentz_15058.json,Male,"5'8""",Lightweight,https://www.sherdog.com/fighter/Nik-Lentz-15058,"69""",2,58,7,3,25,0,16,2,12,1,36,11,11,36,0,26,8,30,2025-04-13T18:03:38.683268,155.0
./data/carl_pope_6248.json,False,False,2025-04-13T21:17:06.461924,5,Unknown,,,Carl Pope,United States,,[],5,0,4,0,1,carl_pope_6248.json,Male,"6'0""",Heavyweight,https://www.sherdog.com/fighter/Carl-Pope-6248,"73""",0,0,0,1,25,0,75,3,4,0,0,0,0,0,0,100,1,1,2025-04-13T21:17:06.461924,250.0
./data/vince_morales_177019.json,,,2025-04-13T17:19:11.858093,,Unknown,"Nov 12, 1990","Caldwell, Idaho",Vince Morales,United States,Vandetta,[],26,0,10,0,16,vince_morales_177019.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Vince-Morales-177019,"68""",0,70,7,1,10,0,20,2,10,0,25,4,7,43,0,31,5,16,2025-04-13T17:19:11.858093,136.0
./data/stuart_tyrie_61641.json,,,2025-04-13T18:54:26.655935,,Unknown,,Swansea,Stuart Tyrie,Wales,,[],16,0,10,0,6,stuart_tyrie_61641.json,Male,"0'0""",Light Heavyweight,https://www.sherdog.com/fighter/Stuart-Tyrie-61641,"1""",0,30,3,6,60,0,10,1,10,0,0,0,3,50,0,50,3,6,2025-04-13T18:54:26.655935,205.0
./data/kyu_sung_kim_171131.json,True,False,2025-04-13T21:08:15.089557,18,Unknown,"Nov 5, 1992","Jeonju, North Jeolla Province",Kyu Sung Kim,South Korea,,[],18,0,6,0,12,kyu_sung_kim_171131.json,Male,"5'11""",Featherweight,https://www.sherdog.com/fighter/Kyu-Sung-Kim-171131,"72""",0,50,3,2,33,0,16,1,6,0,16,2,8,66,0,16,2,12,2025-04-13T21:08:15.089557,136.0
./data/kenan_song_181737.json,,,2025-04-13T19:19:59.990570,,Unknown,"Mar 10, 1990","Tangshan, Hebei",Kenan Song,China,The Assassin,[],31,0,9,0,22,kenan_song_181737.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Kenan-Song-181737,"73""",0,44,4,5,55,0,0,0,9,0,18,4,9,40,0,40,9,22,2025-04-13T19:19:59.990570,170.0
./data/gabriel_miglioli_15680.json,,,2025-04-13T15:44:52.776292,,Unknown,"Jul 10, 1981","Sao Paulo, Sao Paulo",Gabriel Miglioli,Brazil,Gabe,[],18,0,9,0,9,gabriel_miglioli_15680.json,Male,"5'10""",Lightweight,https://www.sherdog.com/fighter/Gabriel-Miglioli-15680,"71""",0,55,5,3,33,1,0,0,9,0,22,2,7,77,0,0,0,9,2025-04-13T15:44:52.776292,155.0
./data/dave_campos_12090.json,,,2025-04-13T19:11:24.101162,,Unknown,,,Dave Campos,,,[],3,1,2,0,0,dave_campos_12090.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Dave-Campos-12090,"1""",1,0,0,2,100,0,0,0,2,0,0,0,0,0,0,0,0,0,2025-04-13T19:11:24.101162,0.0
./data/alexia_thainara_287251.json,True,False,2025-04-13T21:27:42.378421,13,Unknown,"Nov 20, 1997","Japeri, Rio de Janeiro",Alexia Thainara,Brazil,Burguesinha,[],13,0,1,0,12,alexia_thainara_287251.json,Female,"5'4""",Strawweight,https://www.sherdog.com/fighter/Alexia-Thainara-287251,"65""",0,0,0,0,0,0,100,1,1,0,33,4,1,8,0,58,7,12,2025-04-13T21:27:42.378421,115.0
./data/shane_johnson_621.json,,,2025-04-13T19:08:51.314475,,Unknown,,"Tucson, Arizona",Shane Johnson,United States,Battle Cat,[],14,0,5,0,9,shane_johnson_621.json,Male,"5'11""",Middleweight,https://www.sherdog.com/fighter/Shane-Johnson-621,"72""",0,20,1,4,80,0,0,0,5,0,0,0,3,33,0,66,6,9,2025-04-13T19:08:51.314475,185.0
./data/rob_gooch_78529.json,,,2025-04-13T16:26:12.388961,,Unknown,"Mar 29, 1990","Los Angeles, California",Rob Gooch,United States,,[],10,1,5,0,4,rob_gooch_78529.json,Male,"5'9""",Featherweight,https://www.sherdog.com/fighter/Rob-Gooch-78529,"70""",1,20,1,1,20,0,60,3,5,0,50,2,0,0,0,50,2,4,2025-04-13T16:26:12.388961,145.0
./data/randall_wallace_93103.json,,,2025-04-13T19:20:25.886656,,Unknown,"Mar 1, 1989","Oakdale, California",Randall Wallace,United States,Buddy,[],33,1,10,0,22,randall_wallace_93103.json,Male,"5'11""",Light Heavyweight,https://www.sherdog.com/fighter/Randall-Wallace-93103,"72""",1,40,4,1,10,0,50,5,10,0,13,3,9,40,0,45,10,22,2025-04-13T19:20:25.886656,190.0
./data/dave_logan_23044.json,False,False,2025-04-13T21:42:31.828018,12,Unknown,,"Vancouver, British Columbia",Dave Logan,Canada,,[],12,0,11,0,1,dave_logan_23044.json,Male,"0'0""",Middleweight,https://www.sherdog.com/fighter/Dave-Logan-23044,"1""",0,0,0,4,36,0,63,7,11,0,0,0,1,100,0,0,0,1,2025-04-13T21:42:31.828018,177.0
./data/orlando_wiet_31.json,True,,2025-04-13T19:37:22.941061,6,Unknown,"Oct 24, 1965",Nancy,Orlando Wiet,France,The Gladiator,[],6,0,5,0,1,orlando_wiet_31.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Orlando-Wiet-31,"71""",0,0,0,1,20,0,80,4,5,0,0,0,1,100,0,0,0,1,2025-04-13T19:37:22.941061,170.0
./data/jaqueline_amorim_375210.json,True,False,2025-04-13T21:25:48.881004,10,Unknown,"Jun 24, 1995","Manaus, Amazonas",Jaqueline Amorim,Brazil,,[],10,0,1,0,9,jaqueline_amorim_375210.json,Female,"5'3""",Flyweight,https://www.sherdog.com/fighter/Jaqueline-Amorim-375210,"64""",0,100,1,0,0,0,0,0,1,0,0,0,2,22,0,77,7,9,2025-04-13T21:25:48.881004,116.0
./data/romie_aram_85.json,True,False,2025-04-13T19:59:57.071862,8,Unknown,"Dec 2, 1977","Ontario, California",Romie Aram,United States,,[],8,0,1,0,7,romie_aram_85.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Romie-Aram-85,"71""",0,100,1,0,0,0,0,0,1,0,57,4,2,28,0,14,1,7,2025-04-13T19:59:57.071862,170.0
./data/shamil_abdulkerimov_56340.json,,,2025-04-13T15:38:11.769516,,Unknown,,Makhachkala,Shamil Abdulkerimov,Russia,,[],7,0,3,0,4,shamil_abdulkerimov_56340.json,Male,"0'0""",Lightweight,https://www.sherdog.com/fighter/Shamil-Abdulkerimov-56340,"1""",0,100,3,0,0,0,0,0,3,0,50,2,0,0,0,50,2,4,2025-04-13T15:38:11.769516,155.0
./data/tatsuya_ando_174625.json,True,False,2025-04-13T21:10:53.642901,19,Unknown,"Apr 26, 1990","Suginami, Tokyo",Tatsuya Ando,Japan,,[],19,1,4,0,14,tatsuya_ando_174625.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Tatsuya-Ando-174625,"68""",1,50,2,1,25,0,25,1,4,0,21,3,7,50,0,28,4,14,2025-04-13T21:10:53.642901,145.0
./data/jesse_arnett_87337.json,,,2025-04-13T16:41:44.586346,,Unknown,"Jul 11, 1984","Calgary, Alberta",Jesse Arnett,Canada,Big Cat,[],31,0,11,0,20,jesse_arnett_87337.json,Male,"5'9""",Bantamweight,https://www.sherdog.com/fighter/Jesse-Arnett-87337,"70""",0,18,2,4,36,0,45,5,11,0,25,5,5,25,0,50,10,20,2025-04-13T16:41:44.586346,135.0
./data/gilbert_urbina_167419.json,,,2025-04-13T18:55:18.449758,,Unknown,"Apr 5, 1996","Weslaco, Texas",Gilbert Urbina,United States,,[],10,0,3,0,7,gilbert_urbina_167419.json,Male,"6'3""",Welterweight,https://www.sherdog.com/fighter/Gilbert-Urbina-167419,"76""",0,33,1,1,33,0,33,1,3,0,42,3,2,28,0,28,2,7,2025-04-13T18:55:18.449758,170.0
./data/lauren_murphy_66725.json,True,False,2025-04-13T21:19:08.696652,22,Unknown,"Jul 27, 1983","Anchorage, Alaska",Lauren Murphy,United States,Lucky,[],22,0,6,0,16,lauren_murphy_66725.json,Male,"5'7""",Flyweight,https://www.sherdog.com/fighter/Lauren-Murphy-66725,"68""",0,83,5,1,16,0,0,0,6,0,43,7,8,50,0,6,1,16,2025-04-13T21:19:08.696652,125.0
./data/chris_holdsworth_51225.json,,,2025-04-13T17:29:08.845248,,Unknown,"Oct 24, 1987","Las Vegas, Nevada",Chris Holdsworth,United States,Holds It Down,[],6,0,0,0,6,chris_holdsworth_51225.json,Male,"5'11""",Bantamweight,https://www.sherdog.com/fighter/Chris-Holdsworth-51225,"72""",0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,83,5,6,2025-04-13T17:29:08.845248,135.0
./data/michael_murray_9264.json,,,2025-04-13T16:37:10.391742,,Unknown,"Jul 10, 1983","Paramus, New Jersey",Michael Murray,United States,,[],6,0,1,0,5,michael_murray_9264.json,Male,"5'7""",Flyweight,https://www.sherdog.com/fighter/Michael-Murray-9264,"68""",0,100,1,0,0,0,0,0,1,0,0,0,1,20,0,80,4,5,2025-04-13T16:37:10.391742,125.0
./data/geraldo_de_freitas_jr__107229.json,,,2025-04-13T16:31:55.974573,,Unknown,"Sep 30, 1991","Conselheiro Lafaiete, Minas Gerais",Geraldo de Freitas Jr.,Brazil,The Spartan,[],22,0,8,0,14,geraldo_de_freitas_jr__107229.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Geraldo-de-Freitas-Jr-107229,"68""",0,87,7,1,12,0,0,0,8,0,21,3,4,28,0,50,7,14,2025-04-13T16:31:55.974573,146.0
./data/guilherme_vasconcelos_108499.json,True,False,2025-04-13T21:12:14.017866,16,Unknown,"Mar 23, 1986","Belo Horizonte, Minas Gerais",Guilherme Vasconcelos,Brazil,Bomba,[],16,0,6,0,10,guilherme_vasconcelos_108499.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Guilherme-Vasconcelos-108499,"73""",0,100,6,0,0,0,0,0,6,0,0,0,5,50,0,50,5,10,2025-04-13T21:12:14.017866,170.0
./data/diego_saraiva_9534.json,,,2025-04-13T18:01:02.024120,,Unknown,"Apr 23, 1982","Atlanta, Georgia",Diego Saraiva,United States,The Octopus,[],43,1,20,0,22,diego_saraiva_9534.json,Male,"5'6""",Lightweight,https://www.sherdog.com/fighter/Diego-Saraiva-9534,"67""",1,75,15,5,25,0,0,0,20,0,18,4,4,18,0,63,14,22,2025-04-13T18:01:02.024120,149.0
./data/trevor_garrett_10756.json,False,False,2025-04-13T21:37:45.676417,21,Unknown,"Mar 3, 1981","Franklin, Ohio",Trevor Garrett,United States,The Experiment,[],21,0,13,0,8,trevor_garrett_10756.json,Male,"5'9""",Middleweight,https://www.sherdog.com/fighter/Trevor-Garrett-10756,"70""",0,15,2,2,15,0,69,9,13,0,12,1,3,37,0,50,4,8,2025-04-13T21:37:45.676417,185.0
./data/tyson_pedro_146831.json,,,2025-04-13T15:29:29.215529,,Unknown,"Sep 17, 1991","Sydney, New South Wales",Tyson Pedro,Australia,,[],15,0,5,0,10,tyson_pedro_146831.json,Male,"6'3""",Light Heavyweight,https://www.sherdog.com/fighter/Tyson-Pedro-146831,"76""",0,60,3,1,20,0,20,1,5,0,0,0,5,50,0,50,5,10,2025-04-13T15:29:29.215529,205.0
./data/matt_arroyo_19456.json,True,False,2025-04-13T20:12:22.373284,6,Unknown,"Sep 1, 1982","Cobleskill, New York",Matt Arroyo,United States,No Regard,[],6,0,3,0,3,matt_arroyo_19456.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Matt-Arroyo-19456,"73""",0,33,1,2,66,0,0,0,3,0,0,0,0,0,0,100,3,3,2025-04-13T20:12:22.373284,170.0
./data/thomas_almeida_87865.json,,,2025-04-13T16:02:03.727481,,Unknown,"Jul 31, 1991","Sao Paulo, Sao Paulo",Thomas Almeida,Brazil,Thominhas,[],27,0,5,0,22,thomas_almeida_87865.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Thomas-Almeida-87865,"68""",0,40,2,3,60,0,0,0,5,0,4,1,17,77,0,18,4,22,2025-04-13T16:02:03.727481,135.0
./data/ulan_emilbekov_232435.json,,,2025-04-13T16:58:03.987241,,Unknown,,,Ulan Emilbekov,Kyrgyzstan,,[],9,0,3,0,6,ulan_emilbekov_232435.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Ulan-Emilbekov-232435,"1""",0,33,1,1,33,0,33,1,3,0,16,1,4,66,0,16,1,6,2025-04-13T16:58:03.987241,145.0
./data/bryan_barberena_51471.json,,,2025-04-13T15:51:11.448485,,Unknown,"May 3, 1989","Minneapolis, Minnesota",Bryan Barberena,United States,Bam Bam,[],30,0,12,0,18,bryan_barberena_51471.json,Male,"6'0""",Middleweight,https://www.sherdog.com/fighter/Bryan-Barberena-51471,"73""",0,50,6,2,16,0,33,4,12,0,27,5,11,61,0,11,2,18,2025-04-13T15:51:11.448485,185.0
./data/jordin_hinman_50234.json,,,2025-04-13T18:38:40.454630,,Unknown,"Aug 28, 1985",Iowa,Jordin Hinman,United States,,[],15,0,6,0,9,jordin_hinman_50234.json,Male,"6'1""",Lightweight,https://www.sherdog.com/fighter/Jordin-Hinman-50234,"74""",0,33,2,1,16,0,50,3,6,0,0,0,7,77,0,22,2,9,2025-04-13T18:38:40.454630,155.0
./data/ermukhan_isniyazov_217129.json,,,2025-04-13T16:53:16.913674,,Unknown,,,Ermukhan Isniyazov,Kazakhstan,,[],5,0,2,0,3,ermukhan_isniyazov_217129.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Ermukhan-Isniyazov-217129,"1""",0,0,0,0,0,0,100,2,2,0,0,0,0,0,0,100,3,3,2025-04-13T16:53:16.913674,145.0
./data/branimir_radosavljevic_118057.json,,,2025-04-13T18:59:45.178754,,Unknown,"Oct 30, 1986",Vienna,Branimir Radosavljevic,Austria,Gorilla,[],5,0,3,0,2,branimir_radosavljevic_118057.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Branimir-Radosavljevic-118057,"71""",0,33,1,0,0,0,66,2,3,0,0,0,2,100,0,0,0,2,2025-04-13T18:59:45.178754,185.0
./data/garun_dibirov_95697.json,,,2025-04-13T17:49:04.138784,,Unknown,"Jul 12, 1991",,Garun Dibirov,Russia,,[],3,0,1,0,2,garun_dibirov_95697.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Garun-Dibirov-95697,"1""",0,0,0,0,0,0,100,1,1,0,0,0,1,50,0,50,1,2,2025-04-13T17:49:04.138784,145.0
./data/antonio_marcos_127663.json,,,2025-04-13T17:43:55.515635,,Unknown,,,Antonio Marcos,Brazil,Godzilla,[],1,0,1,0,0,antonio_marcos_127663.json,Male,"0'0""",Lightweight,https://www.sherdog.com/fighter/Antonio-Marcos-127663,"1""",0,0,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-04-13T17:43:55.515635,155.0
./data/michael_larsen_225783.json,,,2025-04-13T18:55:01.533590,,Unknown,,Odense,Michael Larsen,Denmark,,[],3,0,3,0,0,michael_larsen_225783.json,Male,"0'0""",Middleweight,https://www.sherdog.com/fighter/Michael-Larsen-225783,"1""",0,0,0,1,33,0,66,2,3,0,0,0,0,0,0,0,0,0,2025-04-13T18:55:01.533590,185.0
./data/joao_zeferino_17577.json,True,False,2025-04-13T20:22:37.163736,37,Unknown,"Jan 15, 1986","Florianopolis, Santa Catarina",Joao Zeferino,Brazil,The Brazilian Samurai,[],37,0,11,0,26,joao_zeferino_17577.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/Joao-Zeferino-17577,"72""",0,63,7,4,36,0,0,0,11,0,19,5,4,15,0,65,17,26,2025-04-13T20:22:37.163736,170.0
./data/anderson_carioca_15679.json,,,2025-04-13T18:26:08.390718,,Unknown,,Sao Paulo,Anderson Carioca,Brazil,,[],4,0,3,0,1,anderson_carioca_15679.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Anderson-Carioca-15679,"1""",0,0,0,1,33,0,66,2,3,0,0,0,1,100,0,0,0,1,2025-04-13T18:26:08.390718,0.0
./data/dan_bobish_174.json,True,,2025-04-13T19:38:33.766828,26,Unknown,"Jan 26, 1970","Cleveland, Ohio",Dan Bobish,United States,The Bull,[],26,0,9,0,17,dan_bobish_174.json,Male,"6'1""",Heavyweight,https://www.sherdog.com/fighter/Dan-Bobish-174,"74""",0,0,0,6,66,0,33,3,9,0,0,0,9,52,0,47,8,17,2025-04-13T19:38:33.766828,332.0
./data/ricardo_almeida_11.json,,,2025-04-13T19:21:59.893694,,Unknown,"Nov 29, 1976","Bordentown, New Jersey",Ricardo Almeida,United States,Big Dog,[],18,0,5,0,13,ricardo_almeida_11.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/Ricardo-Almeida-11,"72""",0,40,2,1,20,1,20,1,5,0,61,8,0,0,0,38,5,13,2025-04-13T19:21:59.893694,170.0
./data/joe_camacho_483.json,,,2025-04-13T19:28:09.777606,,Unknown,"Mar 10, 1972","Ontario, California",Joe Camacho,United States,JC Plentee of Skills,[],35,3,19,0,13,joe_camacho_483.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Joe-Camacho-483,"70""",3,57,11,4,21,0,21,4,19,0,23,3,7,53,0,23,3,13,2025-04-13T19:28:09.777606,150.0
./data/marcus_aurelio_4833.json,True,False,2025-04-13T20:06:38.827061,32,Unknown,"Aug 18, 1973","Fortaleza, Ceara",Marcus Aurelio,Brazil,Maximus,[],32,0,10,0,22,marcus_aurelio_4833.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Marcus-Aurelio-4833,"71""",0,100,10,0,0,0,0,0,10,0,13,3,5,22,0,63,14,22,2025-04-13T20:06:38.827061,170.0
./data/pawan_maan_singh_116081.json,True,False,2025-04-13T20:54:48.197900,13,Unknown,"Apr 6, 1986","Lucknow, Uttar Pradesh",Pawan Maan Singh,India,,[],13,1,4,0,8,pawan_maan_singh_116081.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Pawan-Maan-Singh-116081,"68""",1,25,1,2,50,0,25,1,4,0,25,2,3,37,0,37,3,8,2025-04-13T20:54:48.197900,155.0
./data/fernando_giacometi_57134.json,,,2025-04-13T16:51:07.429333,,Unknown,"Jul 22, 1988","Lages, Santa Catarina",Fernando Giacometi,Brazil,,[],16,0,6,0,10,fernando_giacometi_57134.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Fernando-Giacometi-57134,"68""",0,16,1,1,16,0,66,4,6,0,0,0,10,100,0,0,0,10,2025-04-13T16:51:07.429333,135.0
./data/james_duckett_106073.json,,,2025-04-13T18:54:41.368947,,Unknown,,,James Duckett,England,,[],5,0,2,0,3,james_duckett_106073.json,Male,"0'0""",Welterweight,https://www.sherdog.com/fighter/James-Duckett-106073,"1""",0,0,0,0,0,0,100,2,2,0,33,1,2,66,0,0,0,3,2025-04-13T18:54:41.368947,170.0
./data/jun_ando_16801.json,,,2025-04-13T19:19:25.904875,,Unknown,"Feb 12, 1981","Hachioji, Tokyo",Jun Ando,Japan,,[],19,2,12,0,5,jun_ando_16801.json,Male,"5'9""",Middleweight,https://www.sherdog.com/fighter/Jun-Ando-16801,"70""",2,8,1,8,66,0,25,3,12,0,20,1,3,60,0,20,1,5,2025-04-13T19:19:25.904875,185.0
./data/joe_sandoval_21591.json,,,2025-04-13T18:35:07.947197,,Unknown,,,Joe Sandoval,,,[],5,0,4,0,1,joe_sandoval_21591.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Joe-Sandoval-21591,"1""",0,0,0,4,100,0,0,0,4,0,0,0,0,0,0,100,1,1,2025-04-13T18:35:07.947197,0.0
./data/tom_watson_15179.json,,,2025-04-13T18:49:47.692524,,Unknown,"Jul 13, 1982",Southampton,Tom Watson,England,Kong,[],26,0,9,0,17,tom_watson_15179.json,Male,"6'1""",Middleweight,https://www.sherdog.com/fighter/Tom-Watson-15179,"74""",0,77,7,0,0,0,22,2,9,0,47,8,8,47,0,5,1,17,2025-04-13T18:49:47.692524,185.0
./data/stanislav_nedkov_27115.json,True,False,2025-04-13T20:28:20.066090,15,Unknown,"Sep 12, 1981",Veliko Tarnovo,Stanislav Nedkov,Bulgaria,,[],15,0,2,1,12,stanislav_nedkov_27115.json,Male,"5'11""",Light Heavyweight,https://www.sherdog.com/fighter/Stanislav-Nedkov-27115,"72""",0,0,0,1,50,0,50,1,2,1,16,2,6,50,0,33,4,12,2025-04-13T20:28:20.066090,203.0
./data/andrey_pulyaev_398399.json,True,False,2025-04-13T21:00:03.966681,12,Unknown,"Sep 10, 1997","Novosibirsk, Novosibirsk Oblast",Andrey Pulyaev,Russia,,[],12,0,3,0,9,andrey_pulyaev_398399.json,Male,"6'4""",Middleweight,https://www.sherdog.com/fighter/Andrey-Pulyaev-398399,"77""",0,66,2,1,33,0,0,0,3,0,22,2,5,55,0,22,2,9,2025-04-13T21:00:03.966681,185.0
